\data
SWRC_RT_01,12/21/12 16:34:54,2.15,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,358,-9999
SWRC_RT_03,12/21/12 16:34:54,3.12,3.55,5.49
SWRC_RT_01,12/21/12 16:34:54,9.26,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,334,-9999
SWRC_RT_03,12/21/12 16:34:54,6.28,7.98,4.05
SWRC_RT_01,12/21/12 16:34:54,2.44,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,310,-9999
SWRC_RT_03,12/21/12 16:34:54,3.16,2.38,5.95
SWRC_RT_01,12/21/12 16:34:54,2.12,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,376,-9999
SWRC_RT_03,12/21/12 16:34:54,6.7,7.78,9.38
SWRC_RT_01,12/21/12 16:34:54,1.74,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,397,-9999
SWRC_RT_03,12/21/12 16:34:54,8.34,4.26,4.35
SWRC_RT_01,12/21/12 16:34:54,6.79,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,308,-9999
SWRC_RT_03,12/21/12 16:34:54,0.28,2.13,9.94
SWRC_RT_01,12/21/12 16:34:54,7.41,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,336,-9999
SWRC_RT_03,12/21/12 16:34:54,2.3,2.94,0.18
SWRC_RT_01,12/21/12 16:34:54,6.42,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,352,-9999
SWRC_RT_03,12/21/12 16:34:54,9.81,6.87,7.0
SWRC_RT_01,12/21/12 16:34:54,1.58,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,312,-9999
SWRC_RT_03,12/21/12 16:34:54,9.82,7.6,2.63
SWRC_RT_01,12/21/12 16:34:54,9.26,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,357,-9999
SWRC_RT_03,12/21/12 16:34:54,4.34,3.65,2.34
SWRC_RT_01,12/21/12 16:34:54,7.28,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,303,-9999
SWRC_RT_03,12/21/12 16:34:54,9.62,3.21,2.92
SWRC_RT_01,12/21/12 16:34:54,0.82,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,383,-9999
SWRC_RT_03,12/21/12 16:34:54,2.73,2.85,5.4
SWRC_RT_01,12/21/12 16:34:54,7.38,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,318,-9999
SWRC_RT_03,12/21/12 16:34:54,2.85,0.9,4.37
SWRC_RT_01,12/21/12 16:34:54,5.59,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,379,-9999
SWRC_RT_03,12/21/12 16:34:54,3.91,8.22,6.28
SWRC_RT_01,12/21/12 16:34:54,3.04,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,394,-9999
SWRC_RT_03,12/21/12 16:34:54,8.41,5.35,3.72
SWRC_RT_01,12/21/12 16:34:54,8.52,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,321,-9999
SWRC_RT_03,12/21/12 16:34:54,7.92,0.25,2.54
SWRC_RT_01,12/21/12 16:34:54,4.07,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,381,-9999
SWRC_RT_03,12/21/12 16:34:54,5.85,1.72,1.75
SWRC_RT_01,12/21/12 16:34:54,4.68,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,358,-9999
SWRC_RT_03,12/21/12 16:34:54,3.26,2.4,2.87
SWRC_RT_01,12/21/12 16:34:54,5.86,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,341,-9999
SWRC_RT_03,12/21/12 16:34:54,0.83,2.09,0.9
SWRC_RT_01,12/21/12 16:34:54,4.37,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,322,-9999
SWRC_RT_03,12/21/12 16:34:54,8.64,8.45,7.91
SWRC_RT_01,12/21/12 16:34:54,4.65,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,313,-9999
SWRC_RT_03,12/21/12 16:34:54,2.4,1.1,8.17
SWRC_RT_01,12/21/12 16:34:54,8.92,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,344,-9999
SWRC_RT_03,12/21/12 16:34:54,2.37,0.97,4.1
SWRC_RT_01,12/21/12 16:34:54,6.62,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,301,-9999
SWRC_RT_03,12/21/12 16:34:54,9.51,1.22,3.38
SWRC_RT_01,12/21/12 16:34:54,0.15,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,371,-9999
SWRC_RT_03,12/21/12 16:34:54,8.32,0.3,6.03
SWRC_RT_01,12/21/12 16:34:54,0.9,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,337,-9999
SWRC_RT_03,12/21/12 16:34:54,4.21,2.24,7.7
SWRC_RT_01,12/21/12 16:34:54,5.69,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,361,-9999
SWRC_RT_03,12/21/12 16:34:54,0.45,7.14,1.67
SWRC_RT_01,12/21/12 16:34:54,4.56,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,349,-9999
SWRC_RT_03,12/21/12 16:34:54,4.77,1.79,3.74
SWRC_RT_01,12/21/12 16:34:54,3.33,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,372,-9999
SWRC_RT_03,12/21/12 16:34:54,8.81,8.33,0.91
SWRC_RT_01,12/21/12 16:34:54,9.45,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,367,-9999
SWRC_RT_03,12/21/12 16:34:54,8.21,7.17,8.6
SWRC_RT_01,12/21/12 16:34:54,6.57,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,366,-9999
SWRC_RT_03,12/21/12 16:34:54,2.92,5.66,4.65
SWRC_RT_01,12/21/12 16:34:54,2.87,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,354,-9999
SWRC_RT_03,12/21/12 16:34:54,2.69,3.83,2.37
SWRC_RT_01,12/21/12 16:34:54,2.15,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,348,-9999
SWRC_RT_03,12/21/12 16:34:54,4.48,9.24,7.32
SWRC_RT_01,12/21/12 16:34:54,1.24,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,314,-9999
SWRC_RT_03,12/21/12 16:34:54,2.66,9.3,2.02
SWRC_RT_01,12/21/12 16:34:54,4.44,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,325,-9999
SWRC_RT_03,12/21/12 16:34:54,1.81,7.54,8.94
SWRC_RT_01,12/21/12 16:34:54,1.58,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,328,-9999
SWRC_RT_03,12/21/12 16:34:54,4.25,4.33,3.08
SWRC_RT_01,12/21/12 16:34:54,0.78,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,345,-9999
SWRC_RT_03,12/21/12 16:34:54,8.67,8.65,7.27
SWRC_RT_01,12/21/12 16:34:54,9.76,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,303,-9999
SWRC_RT_03,12/21/12 16:34:54,3.08,2.62,5.67
SWRC_RT_01,12/21/12 16:34:54,8.5,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,326,-9999
SWRC_RT_03,12/21/12 16:34:54,3.1,5.57,4.99
SWRC_RT_01,12/21/12 16:34:54,5.9,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,399,-9999
SWRC_RT_03,12/21/12 16:34:54,3.66,3.08,4.89
SWRC_RT_01,12/21/12 16:34:54,0.09,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,386,-9999
SWRC_RT_03,12/21/12 16:34:54,2.11,5.68,6.58
SWRC_RT_01,12/21/12 16:34:54,6.07,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,392,-9999
SWRC_RT_03,12/21/12 16:34:54,5.44,0.22,1.9
SWRC_RT_01,12/21/12 16:34:54,3.45,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,302,-9999
SWRC_RT_03,12/21/12 16:34:54,8.18,5.74,3.92
SWRC_RT_01,12/21/12 16:34:54,1.36,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,324,-9999
SWRC_RT_03,12/21/12 16:34:54,5.73,5.89,6.18
SWRC_RT_01,12/21/12 16:34:54,4.87,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,349,-9999
SWRC_RT_03,12/21/12 16:34:54,0.42,3.09,9.29
SWRC_RT_01,12/21/12 16:34:54,9.25,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,327,-9999
SWRC_RT_03,12/21/12 16:34:54,6.7,6.57,9.92
SWRC_RT_01,12/21/12 16:34:54,8.05,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,309,-9999
SWRC_RT_03,12/21/12 16:34:54,0.23,2.48,5.54
SWRC_RT_01,12/21/12 16:34:54,1.16,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,316,-9999
SWRC_RT_03,12/21/12 16:34:54,5.14,3.36,0.31
SWRC_RT_01,12/21/12 16:34:54,2.69,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,338,-9999
SWRC_RT_03,12/21/12 16:34:54,8.28,6.31,0.99
SWRC_RT_01,12/21/12 16:34:54,4.27,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,365,-9999
SWRC_RT_03,12/21/12 16:34:54,4.63,6.48,1.16
SWRC_RT_01,12/21/12 16:34:54,0.96,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,327,-9999
SWRC_RT_03,12/21/12 16:34:54,8.29,0.91,4.99
SWRC_RT_01,12/21/12 16:34:54,9.13,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,309,-9999
SWRC_RT_03,12/21/12 16:34:54,6.76,3.63,0.78
SWRC_RT_01,12/21/12 16:34:54,7.24,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,333,-9999
SWRC_RT_03,12/21/12 16:34:54,6.78,6.74,4.23
SWRC_RT_01,12/21/12 16:34:54,2.35,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,324,-9999
SWRC_RT_03,12/21/12 16:34:54,8.13,4.3,1.73
SWRC_RT_01,12/21/12 16:34:54,9.28,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,302,-9999
SWRC_RT_03,12/21/12 16:34:54,6.21,9.39,4.17
SWRC_RT_01,12/21/12 16:34:54,2.23,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,345,-9999
SWRC_RT_03,12/21/12 16:34:54,9.68,8.92,1.67
SWRC_RT_01,12/21/12 16:34:54,8.99,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,350,-9999
SWRC_RT_03,12/21/12 16:34:54,6.1,9.81,8.57
SWRC_RT_01,12/21/12 16:34:54,0.05,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,367,-9999
SWRC_RT_03,12/21/12 16:34:54,8.78,9.35,1.72
SWRC_RT_01,12/21/12 16:34:54,4.54,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,333,-9999
SWRC_RT_03,12/21/12 16:34:54,7.1,4.2,0.32
SWRC_RT_01,12/21/12 16:34:54,4.47,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,350,-9999
SWRC_RT_03,12/21/12 16:34:54,1.94,2.31,1.5
SWRC_RT_01,12/21/12 16:34:54,2.84,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,373,-9999
SWRC_RT_03,12/21/12 16:34:54,5.36,9.59,2.83
SWRC_RT_01,12/21/12 16:34:54,6.78,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,347,-9999
SWRC_RT_03,12/21/12 16:34:54,6.24,5.19,8.97
SWRC_RT_01,12/21/12 16:34:54,9.99,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,313,-9999
SWRC_RT_03,12/21/12 16:34:54,9.16,1.82,2.11
SWRC_RT_01,12/21/12 16:34:54,9.41,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,303,-9999
SWRC_RT_03,12/21/12 16:34:54,8.31,6.64,7.77
SWRC_RT_01,12/21/12 16:34:54,4.28,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,316,-9999
SWRC_RT_03,12/21/12 16:34:54,4.22,3.91,8.04
SWRC_RT_01,12/21/12 16:34:54,7.94,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,350,-9999
SWRC_RT_03,12/21/12 16:34:54,4.33,6.15,5.98
SWRC_RT_01,12/21/12 16:34:54,3.54,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,323,-9999
SWRC_RT_03,12/21/12 16:34:54,3.7,8.12,9.92
SWRC_RT_01,12/21/12 16:34:54,2.56,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,326,-9999
SWRC_RT_03,12/21/12 16:34:54,1.62,5.36,3.65
SWRC_RT_01,12/21/12 16:34:54,9.73,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,323,-9999
SWRC_RT_03,12/21/12 16:34:54,3.89,4.32,0.25
SWRC_RT_01,12/21/12 16:34:54,9.95,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,394,-9999
SWRC_RT_03,12/21/12 16:34:54,8.8,0.52,0.75
SWRC_RT_01,12/21/12 16:34:54,7.72,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,307,-9999
SWRC_RT_03,12/21/12 16:34:54,7.04,9.26,7.31
SWRC_RT_01,12/21/12 16:34:54,4.79,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,323,-9999
SWRC_RT_03,12/21/12 16:34:54,0.49,5.5,7.7
SWRC_RT_01,12/21/12 16:34:54,5.62,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,348,-9999
SWRC_RT_03,12/21/12 16:34:54,4.62,1.12,4.47
SWRC_RT_01,12/21/12 16:34:54,0.5,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,347,-9999
SWRC_RT_03,12/21/12 16:34:54,0.62,8.92,6.88
SWRC_RT_01,12/21/12 16:34:54,0.89,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,356,-9999
SWRC_RT_03,12/21/12 16:34:54,6.82,7.69,3.76
SWRC_RT_01,12/21/12 16:34:54,5.39,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,336,-9999
SWRC_RT_03,12/21/12 16:34:54,8.44,7.68,5.5
SWRC_RT_01,12/21/12 16:34:54,0.62,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,380,-9999
SWRC_RT_03,12/21/12 16:34:54,9.05,1.43,9.85
SWRC_RT_01,12/21/12 16:34:54,1.75,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,385,-9999
SWRC_RT_03,12/21/12 16:34:54,9.88,8.03,5.42
SWRC_RT_01,12/21/12 16:34:54,3.94,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,328,-9999
SWRC_RT_03,12/21/12 16:34:54,6.74,3.39,1.55
SWRC_RT_01,12/21/12 16:34:54,3.64,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,385,-9999
SWRC_RT_03,12/21/12 16:34:54,4.24,2.56,9.03
SWRC_RT_01,12/21/12 16:34:54,3.72,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,348,-9999
SWRC_RT_03,12/21/12 16:34:54,0.69,6.61,6.32
SWRC_RT_01,12/21/12 16:34:54,1.24,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,385,-9999
SWRC_RT_03,12/21/12 16:34:54,2.64,6.14,6.89
SWRC_RT_01,12/21/12 16:34:54,7.3,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,378,-9999
SWRC_RT_03,12/21/12 16:34:54,2.28,4.98,0.26
SWRC_RT_01,12/21/12 16:34:54,8.82,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,384,-9999
SWRC_RT_03,12/21/12 16:34:54,7.57,3.75,8.53
SWRC_RT_01,12/21/12 16:34:54,7.02,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,315,-9999
SWRC_RT_03,12/21/12 16:34:54,0.14,6.77,2.05
SWRC_RT_01,12/21/12 16:34:54,8.91,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,343,-9999
SWRC_RT_03,12/21/12 16:34:54,1.7,6.92,0.78
SWRC_RT_01,12/21/12 16:34:54,7.75,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,399,-9999
SWRC_RT_03,12/21/12 16:34:54,1.08,2.13,0.5
SWRC_RT_01,12/21/12 16:34:54,6.17,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,364,-9999
SWRC_RT_03,12/21/12 16:34:54,8.84,9.63,1.75
SWRC_RT_01,12/21/12 16:34:54,0.16,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,374,-9999
SWRC_RT_03,12/21/12 16:34:54,8.36,4.22,8.26
SWRC_RT_01,12/21/12 16:34:54,8.4,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,389,-9999
SWRC_RT_03,12/21/12 16:34:54,2.18,4.58,7.33
SWRC_RT_01,12/21/12 16:34:54,5.32,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,300,-9999
SWRC_RT_03,12/21/12 16:34:54,8.85,5.36,4.07
SWRC_RT_01,12/21/12 16:34:54,5.07,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,345,-9999
SWRC_RT_03,12/21/12 16:34:54,2.04,6.67,4.43
SWRC_RT_01,12/21/12 16:34:54,1.06,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,313,-9999
SWRC_RT_03,12/21/12 16:34:54,0.34,1.45,7.71
SWRC_RT_01,12/21/12 16:34:54,7.04,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,369,-9999
SWRC_RT_03,12/21/12 16:34:54,7.94,6.26,1.09
SWRC_RT_01,12/21/12 16:34:54,7.84,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,377,-9999
SWRC_RT_03,12/21/12 16:34:54,4.46,7.94,5.81
SWRC_RT_01,12/21/12 16:34:54,2.41,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,307,-9999
SWRC_RT_03,12/21/12 16:34:54,1.83,0.28,3.98
SWRC_RT_01,12/21/12 16:34:54,3.67,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,315,-9999
SWRC_RT_03,12/21/12 16:34:54,1.47,8.9,3.58
SWRC_RT_01,12/21/12 16:34:54,1.7,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,355,-9999
SWRC_RT_03,12/21/12 16:34:54,6.23,9.36,2.33
SWRC_RT_01,12/21/12 16:34:54,1.67,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,334,-9999
SWRC_RT_03,12/21/12 16:34:54,8.89,9.07,7.65
SWRC_RT_01,12/21/12 16:34:54,2.14,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,352,-9999
SWRC_RT_03,12/21/12 16:34:54,9.23,6.97,4.91
SWRC_RT_01,12/21/12 16:34:54,5.69,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,395,-9999
SWRC_RT_03,12/21/12 16:34:54,6.93,2.89,4.08
SWRC_RT_01,12/21/12 16:34:54,9.67,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,398,-9999
SWRC_RT_03,12/21/12 16:34:54,6.39,0.91,6.9
SWRC_RT_01,12/21/12 16:34:54,9.54,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,337,-9999
SWRC_RT_03,12/21/12 16:34:54,9.84,1.13,5.23
SWRC_RT_01,12/21/12 16:34:54,5.21,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,307,-9999
SWRC_RT_03,12/21/12 16:34:54,3.98,9.77,8.31
SWRC_RT_01,12/21/12 16:34:54,6.93,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,331,-9999
SWRC_RT_03,12/21/12 16:34:54,8.71,7.63,6.35
SWRC_RT_01,12/21/12 16:34:54,2.44,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,347,-9999
SWRC_RT_03,12/21/12 16:34:54,8.57,3.65,7.84
SWRC_RT_01,12/21/12 16:34:54,4.8,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,369,-9999
SWRC_RT_03,12/21/12 16:34:54,3.43,5.95,9.41
SWRC_RT_01,12/21/12 16:34:54,1.91,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,369,-9999
SWRC_RT_03,12/21/12 16:34:54,2.93,5.92,9.67
SWRC_RT_01,12/21/12 16:34:54,8.21,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,372,-9999
SWRC_RT_03,12/21/12 16:34:54,4.39,6.58,8.39
SWRC_RT_01,12/21/12 16:34:54,1.01,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,311,-9999
SWRC_RT_03,12/21/12 16:34:54,1.24,6.5,1.02
SWRC_RT_01,12/21/12 16:34:54,3.65,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,322,-9999
SWRC_RT_03,12/21/12 16:34:54,5.53,0.49,8.2
SWRC_RT_01,12/21/12 16:34:54,3.92,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,374,-9999
SWRC_RT_03,12/21/12 16:34:54,4.79,1.18,6.7
SWRC_RT_01,12/21/12 16:34:54,8.62,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,314,-9999
SWRC_RT_03,12/21/12 16:34:54,5.61,7.29,3.03
SWRC_RT_01,12/21/12 16:34:54,2.65,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,351,-9999
SWRC_RT_03,12/21/12 16:34:54,2.37,0.99,2.31
SWRC_RT_01,12/21/12 16:34:54,8.74,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,302,-9999
SWRC_RT_03,12/21/12 16:34:54,1.64,5.79,2.61
SWRC_RT_01,12/21/12 16:34:54,6.07,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,364,-9999
SWRC_RT_03,12/21/12 16:34:54,9.44,0.96,5.76
SWRC_RT_01,12/21/12 16:34:54,8.66,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,348,-9999
SWRC_RT_03,12/21/12 16:34:54,9.1,5.89,9.27
SWRC_RT_01,12/21/12 16:34:54,3.85,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,389,-9999
SWRC_RT_03,12/21/12 16:34:54,1.41,5.67,8.21
SWRC_RT_01,12/21/12 16:34:54,7.26,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,387,-9999
SWRC_RT_03,12/21/12 16:34:54,6.7,3.79,2.91
SWRC_RT_01,12/21/12 16:34:54,6.69,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,316,-9999
SWRC_RT_03,12/21/12 16:34:54,0.36,4.32,3.36
SWRC_RT_01,12/21/12 16:34:54,8.5,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,313,-9999
SWRC_RT_03,12/21/12 16:34:54,2.65,1.3,3.76
SWRC_RT_01,12/21/12 16:34:54,9.52,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,367,-9999
SWRC_RT_03,12/21/12 16:34:54,7.61,9.17,0.54
SWRC_RT_01,12/21/12 16:34:54,6.46,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,328,-9999
SWRC_RT_03,12/21/12 16:34:54,3.28,0.15,1.61
SWRC_RT_01,12/21/12 16:34:54,5.26,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,384,-9999
SWRC_RT_03,12/21/12 16:34:54,2.73,1.46,2.21
SWRC_RT_01,12/21/12 16:34:54,1.05,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,341,-9999
SWRC_RT_03,12/21/12 16:34:54,6.47,5.6,0.97
SWRC_RT_01,12/21/12 16:34:54,8.59,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,6,312,-9999
SWRC_RT_03,12/21/12 16:34:54,5.56,1.85,8.83
SWRC_RT_01,12/21/12 16:34:54,0.61,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,301,-9999
SWRC_RT_03,12/21/12 16:34:54,1.57,0.5,2.91
SWRC_RT_01,12/21/12 16:34:54,8.77,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,342,-9999
SWRC_RT_03,12/21/12 16:34:54,7.93,6.12,7.81
SWRC_RT_01,12/21/12 16:34:54,4.26,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,309,-9999
SWRC_RT_03,12/21/12 16:34:54,2.1,7.02,9.16
SWRC_RT_01,12/21/12 16:34:54,7.42,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,365,-9999
SWRC_RT_03,12/21/12 16:34:54,6.59,6.8,4.98
SWRC_RT_01,12/21/12 16:34:54,7.53,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,2,362,-9999
SWRC_RT_03,12/21/12 16:34:54,3.91,2.29,3.66
SWRC_RT_01,12/21/12 16:34:54,0.52,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,5,346,-9999
SWRC_RT_03,12/21/12 16:34:54,3.99,9.41,1.85
SWRC_RT_01,12/21/12 16:34:54,0.59,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,385,-9999
SWRC_RT_03,12/21/12 16:34:54,3.38,1.55,5.23
SWRC_RT_01,12/21/12 16:34:54,9.87,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,371,-9999
SWRC_RT_03,12/21/12 16:34:54,9.46,3.27,4.67
SWRC_RT_01,12/21/12 16:34:54,8.24,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,330,-9999
SWRC_RT_03,12/21/12 16:34:54,5.86,8.28,1.34
SWRC_RT_01,12/21/12 16:34:54,0.56,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,3,356,-9999
SWRC_RT_03,12/21/12 16:34:54,6.02,8.87,7.49
SWRC_RT_01,12/21/12 16:34:54,5.27,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,385,-9999
SWRC_RT_03,12/21/12 16:34:54,8.95,7.95,1.77
SWRC_RT_01,12/21/12 16:34:54,7.54,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,9,318,-9999
SWRC_RT_03,12/21/12 16:34:54,2.51,1.21,1.29
SWRC_RT_01,12/21/12 16:34:54,5.67,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,351,-9999
SWRC_RT_03,12/21/12 16:34:54,3.5,9.78,5.61
SWRC_RT_01,12/21/12 16:34:54,3.7,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,8,326,-9999
SWRC_RT_03,12/21/12 16:34:54,5.78,4.39,0.29
SWRC_RT_01,12/21/12 16:34:54,4.16,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,368,-9999
SWRC_RT_03,12/21/12 16:34:54,3.91,3.44,0.7
SWRC_RT_01,12/21/12 16:34:54,5.72,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,7,385,-9999
SWRC_RT_03,12/21/12 16:34:54,8.41,3.42,3.51
SWRC_RT_01,12/21/12 16:34:54,1.52,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,4,337,-9999
SWRC_RT_03,12/21/12 16:34:54,0.75,1.13,2.17
SWRC_RT_01,12/21/12 16:34:54,3.67,-9999,-9999
SWRC_RT_02,12/21/12 16:34:54,1,342,-9999
